update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what,update/4/when,update/4/what,update/5/when,update/5/what
1185866405,JDT,,,198391,,,,,,,,
1185867182,JDT,,,198392,,,,,,,,
1185869331,JDT,,,198399,,,,,,,,
1185872656,JDT,,,198408,,,,,,,,
1185872919,JDT,,,198410,,,,,,,,
1185874132,JDT,,,198415,,,,,,,,
1185874166,JDT,,,198416,,,,,,,,
1185874518,JDT,,,198418,,,,,,,,
1185874831,JDT,,,198420,,,,,,,,
1185874925,JDT,,,198421,,,,,,,,
1185875269,JDT,,,198424,,,,,,,,
1185954863,JDT,,,198529,,,,,,,,
1185978552,JDT,,,198586,,,,,,,,
1186024934,JDT,,,198637,,,,,,,,
1186027703,JDT,,,198643,,,,,,,,
1186028949,JDT,,,198644,,,,,,,,
1186030994,JDT,,,198648,,,,,,,,
1186040018,JDT,,,198668,,,,,,,,
1186040674,JDT,,,198670,,,,,,,,
1186043540,JDT,,,198678,,,,,,,,
1186043898,JDT,,,198679,,,,,,,,
1186045183,JDT,,,198684,,,,,,,,
1186046661,JDT,,,198689,,,,,,,,
1186046980,JDT,,,198691,,,,,,,,
1186048337,JDT,,,198698,,,,,,,,
1186048686,JDT,,,198700,,,,,,,,
1186110300,JDT,,,198783,,,,,,,,
1186110620,JDT,,,198786,,,,,,,,
1186114048,JDT,,,198792,,,,,,,,
1186128163,JDT,,,198812,,,,,,,,
1186312444,JDT,,,198894,,,,,,,,
1186370850,JDT,,,198918,,,,,,,,
1186371471,JDT,,,198919,,,,,,,,
1186385311,JDT,,,198932,,,,,,,,
1186385405,JDT,,,198935,,,,,,,,
1186452845,JDT,,,199013,,,,,,,,
1186454429,JDT,,,199016,,,,,,,,
1186454500,JDT,,,199017,,,,,,,,
1186454807,JDT,,,199018,,,,,,,,
1186455462,JDT,,,199023,,,,,,,,
1186455880,JDT,,,199027,,,,,,,,
1186461098,JDT,,,199045,,,,,,,,
1186464824,JDT,,,199054,,,,,,,,
1186465312,JDT,,,199055,,,,,,,,
1186468060,JDT,,,199063,,,,,,,,
1186468074,JDT,,,199064,,,,,,,,
1186468546,JDT,,,199067,,,,,,,,
1186469943,JDT,,,199070,,,,,,,,
1186469961,JDT,,,199071,,,,,,,,
1186469984,JDT,,,199072,,,,,,,,
1186475706,JDT,,,199083,,,,,,,,
1186492308,JDT,,,199147,,,,,,,,
1186534095,JDT,,,199204,,,,,,,,
1186537922,JDT,,,199215,,,,,,,,
1186538059,JDT,,,199216,,,,,,,,
1186538257,JDT,,,199218,,,,,,,,
1186540775,JDT,,,199221,,,,,,,,
1186548115,JDT,,,199234,,,,,,,,
1186625028,JDT,,,199371,,,,,,,,
1186626479,JDT,,,199374,,,,,,,,
1186627414,JDT,,,199376,,,,,,,,
1186632479,JDT,,,199386,,,,,,,,
1186645111,JDT,,,199423,,,,,,,,
1186987256,JDT,,,199729,,,,,,,,
1186988328,JDT,,,199733,,,,,,,,
1187063635,JDT,,,199844,,,,,,,,
1187091028,JDT,,,199919,,,,,,,,
1187119513,JDT,,,199972,,,,,,,,
1187142447,JDT,,,199992,,,,,,,,
1187143054,JDT,,,199993,,,,,,,,
1187154074,JDT,,,200017,,,,,,,,
1187177478,JDT,,,200070,,,,,,,,
1187255244,JDT,,,200200,,,,,,,,
1187279436,JDT,,,200266,,,,,,,,
1187337532,JDT,,,200362,,,,,,,,
1187595121,JDT,,,200549,,,,,,,,
1187607356,JDT,,,200580,,,,,,,,
1187681362,JDT,,,200680,,,,,,,,
1187687023,JDT,,,200698,,,,,,,,
1187766074,JDT,,,200818,,,,,,,,
1187766345,JDT,,,200819,,,,,,,,
1187855003,JDT,,,200942,,,,,,,,
1187858399,JDT,,,200951,,,,,,,,
1188206798,JDT,,,201275,,,,,,,,
1188285840,JDT,,,201415,,,,,,,,
1188293071,JDT,,,201434,,,,,,,,
1188315422,JDT,,,201485,,,,,,,,
1188379628,JDT,,,201587,,,,,,,,
1188380294,JDT,,,201590,,,,,,,,
1188391259,JDT,,,201621,,,,,,,,
1188437692,JDT,,,201698,,,,,,,,
1188442006,JDT,,,201707,,,,,,,,
1188532028,JDT,,,201872,,,,,,,,
1188540568,JDT,,,201882,,,,,,,,
1188545590,JDT,,,201903,,,,,,,,
1188546553,JDT,,,201908,,,,,,,,
1188628143,JDT,,,201978,,,,,,,,
1188804337,JDT,,,202077,,,,,,,,
1188873170,JDT,,,202129,,,,,,,,
1188881918,JDT,,,202145,,,,,,,,
1188959920,JDT,,,202244,,,,,,,,
1188964920,JDT,,,202252,,,,,,,,
1188975058,JDT,,,202266,,,,,,,,
1188976699,JDT,,,202270,,,,,,,,
1188986172,JDT,,,202289,,,,,,,,
1189033808,JDT,,,202373,,,,,,,,
1189045094,JDT,,,202399,,,,,,,,
1189047646,JDT,,,202402,,,,,,,,
1189057916,JDT,,,202426,,,,,,,,
1189061014,JDT,,,202430,,,,,,,,
1189066719,JDT,,,202455,,,,,,,,
1189074461,JDT,,,202493,,,,,,,,
1189165527,JDT,,,202669,,,,,,,,
1189292885,JDT,,,202736,,,,,,,,
1189410637,JDT,,,202789,,,,,,,,
1189411823,JDT,,,202792,,,,,,,,
1189414561,JDT,,,202796,,,,,,,,
1189494882,JDT,,,202914,,,,,,,,
1189570449,JDT,,,203049,,,,,,,,
1189602474,JDT,,,203128,,,,,,,,
1189603311,JDT,,,203132,,,,,,,,
1189667186,JDT,,,203256,,,,,,,,
1189668279,JDT,,,203260,,,,,,,,
1189669272,JDT,,,203263,,,,,,,,
1189674037,JDT,,,203281,,,,,,,,
1189681070,JDT,,,203313,,,,,,,,
1189682332,JDT,,,203322,,,,,,,,
1190081197,JDT,,,203693,,,,,,,,
1190082838,JDT,,,203695,,,,,,,,
1190083007,JDT,,,203696,,,,,,,,
1190084576,JDT,,,203700,,,,,,,,
1190086475,JDT,,,203706,,,,,,,,
1190086734,JDT,,,203707,,,,,,,,
1190086852,JDT,,,203708,,,,,,,,
1190088613,JDT,,,203719,,,,,,,,
1190092482,JDT,,,203734,,,,,,,,
1190092721,JDT,,,203735,,,,,,,,
1190092835,JDT,,,203736,,,,,,,,
1190092911,JDT,,,203737,,,,,,,,
1190097470,JDT,,,203750,,,,,,,,
1190099327,JDT,,,203757,,,,,,,,
1190101389,JDT,,,203764,,,,,,,,
1190101720,JDT,,,203765,,,,,,,,
1190103273,JDT,,,203777,,,,,,,,
1190105200,JDT,,,203793,,,,,,,,
1190115311,JDT,,,203846,,,,,,,,
1190160603,JDT,,,203922,,,,,,,,
1190180885,JDT,,,203954,,,,,,,,
1190339112,JDT,,,204227,,,,,,,,
1190619907,JDT,,,204448,,,,,,,,
1190621581,JDT,,,204453,,,,,,,,
1190722705,JDT,,,204591,,,,,,,,
1190752923,JDT,,,204634,,,,,,,,
1190760480,JDT,,,204642,,,,,,,,
1190792956,JDT,,,204682,,,,,,,,
1190878340,JDT,,,204803,,,,,,,,
1190912556,JDT,,,204882,,,,,,,,
1190946357,JDT,,,204892,,,,,,,,
1191026066,JDT,,,204976,,,,,,,,
1191234397,JDT,,,205079,,,,,,,,
1191274650,JDT,,,205141,,,,,,,,
1191350277,JDT,,,205256,,,,,,,,
1191406196,JDT,,,205306,,,,,,,,
1191406933,JDT,,,205313,,,,,,,,
1191407710,JDT,,,205314,,,,,,,,
1191422334,JDT,,,205352,,,,,,,,
1191422699,JDT,,,205353,,,,,,,,
1191506862,JDT,,,205508,,,,,,,,
1191558704,JDT,,,205556,,,,,,,,
1191588799,JDT,,,205600,,,,,,,,
1191816454,JDT,,,205706,,,,,,,,
1191909817,JDT,,,205805,,,,,,,,
1191998603,JDT,,,205906,,,,,,,,
1191998911,JDT,,,205908,,,,,,,,
1192017146,JDT,,,205965,,,,,,,,
1192078745,JDT,,,206024,,,,,,,,
1192079908,JDT,,,206025,,,,,,,,
1192097710,JDT,,,206057,,,,,,,,
1192103571,JDT,,,206071,,,,,,,,
1192177169,JDT,,,206143,,,,,,,,
1192181917,JDT,,,206153,,,,,,,,
1192543703,JDT,,,206523,,,,,,,,
1192600338,JDT,,,206604,,,,,,,,
1192606858,JDT,,,206617,,,,,,,,
1192625944,JDT,,,206678,,,,,,,,
1192797535,JDT,,,206935,,,,,,,,
1193058082,JDT,,,207077,,,,,,,,
1193192886,JDT,,,207264,,,,,,,,
1193199440,JDT,,,207280,,,,,,,,
1193209802,JDT,,,207297,,,,,,,,
1193211465,JDT,,,207304,,,,,,,,
1193389651,JDT,,,207587,,,,,,,,
1193569551,JDT,,,207701,,,,,,,,
1193616095,JDT,,,207721,,,,,,,,
1193634524,JDT,,,207746,,,,,,,,
1193637025,JDT,,,207752,,,,,,,,
1193638210,JDT,,,207755,,,,,,,,
1193667983,JDT,,,207839,,,,,,,,
1193680403,JDT,,,207878,,,,,,,,
1193721815,JDT,,,207928,,,,,,,,
1193725269,JDT,,,207945,,,,,,,,
1193725549,JDT,,,207946,,,,,,,,
1193725739,JDT,,,207947,,,,,,,,
1193733760,JDT,,,207979,,,,,,,,
1193736971,JDT,,,208001,,,,,,,,
1193740706,JDT,,,208025,,,,,,,,
1193742239,JDT,,,208032,,,,,,,,
1193810024,JDT,,,208208,,,,,,,,
1193814164,JDT,,,208213,,,,,,,,
1193823928,JDT,,,208231,,,,,,,,
1193889494,JDT,,,208368,,,,,,,,
1193913631,JDT,,,208444,,,,,,,,
1193922947,JDT,,,208460,,,,,,,,
1193935182,JDT,,,208487,,,,,,,,
1193995565,JDT,,,208562,,,,,,,,
1194012285,JDT,,,208607,,,,,,,,
1194049734,JDT,,,208655,,,,,,,,
1194069549,JDT,,,208665,,,,,,,,
1194241884,JDT,,,208752,,,,,,,,
1194324912,JDT,,,208868,,,,,,,,
1194493714,JDT,,,209146,,,,,,,,
1194502673,JDT,,,209168,,,,,,,,
1194521597,JDT,,,209220,,,,,,,,
1194521839,JDT,,,209221,,,,,,,,
1194529413,JDT,,,209247,,,,,,,,
1194579754,JDT,,,209315,,,,,,,,
1194581090,JDT,,,209317,,,,,,,,
1194584838,JDT,,,209325,,,,,,,,
1194840057,JDT,,,209465,,,,,,,,
1194857910,JDT,,,209500,,,,,,,,
1194867859,JDT,,,209529,,,,,,,,
1194923004,JDT,,,209608,,,,,,,,
1194925989,JDT,,,209611,,,,,,,,
1194966598,JDT,,,209705,,,,,,,,
1195049497,JDT,,,209853,,,,,,,,
1195112810,JDT,,,209937,,,,,,,,
1195226763,JDT,,,210152,,,,,,,,
1195444179,JDT,,,210239,,,,,,,,
1195513458,JDT,,,210336,,,,,,,,
1195546316,JDT,,,210388,,,,,,,,
1195664840,JDT,,,210599,,,,,,,,
1195692325,JDT,,,210616,,,,,,,,
1195704394,JDT,,,210633,,,,,,,,
1195706570,JDT,,,210636,,,,,,,,
1195706981,JDT,,,210637,,,,,,,,
1195711568,JDT,,,210644,,,,,,,,
1195725159,JDT,,,210676,,,,,,,,
1195976269,JDT,,,210860,,,,,,,,
1195996989,JDT,,,210865,,,,,,,,
1196046619,JDT,,,210905,,,,,,,,
1196062781,JDT,,,210921,,,,,,,,
1196063968,JDT,,,210924,,,,,,,,
1196070178,JDT,,,210940,,,,,,,,
1196079667,JDT,,,210952,,,,,,,,
1196134364,JDT,,,211037,,,,,,,,
1196140241,JDT,,,211045,,,,,,,,
1196169127,JDT,,,211107,,,,,,,,
1196169292,JDT,,,211108,,,,,,,,
1196243387,JDT,,,211243,,,,,,,,
1196342016,JDT,,,211491,,,,,,,,
1196397802,JDT,,,211578,,,,,,,,
1196589362,JDT,,,211684,,,,,,,,
1196682053,JDT,,,211791,,,,,,,,
1196690711,JDT,,,211808,,,,,,,,
1196731701,JDT,,,211844,,,,,,,,
1196743291,JDT,,,211860,,,,,,,,
1196775225,JDT,,,211911,,,,,,,,
1196847534,JDT,,,212015,,,,,,,,
1196854271,JDT,,,212035,,,,,,,,
1196954816,JDT,,,212201,,,,,,,,
1197014083,JDT,,,212263,,,,,,,,
1197265143,JDT,,,212388,,,,,,,,
1197272600,JDT,,,212397,,,,,,,,
1197362072,JDT,,,212544,,,,,,,,
1197362080,JDT,,,212545,,,,,,,,
1197362270,JDT,,,212548,,,,,,,,
1197362322,JDT,,,212551,,,,,,,,
1197362715,JDT,,,212554,,,,,,,,
1197362722,JDT,,,212555,,,,,,,,
1197362865,JDT,,,212557,,,,,,,,
1197364377,JDT,,,212560,,,,,,,,
1197365948,JDT,,,212573,,,,,,,,
1197366002,JDT,,,212574,,,,,,,,
1197369386,JDT,,,212601,,,,,,,,
1197371017,JDT,,,212611,,,,,,,,
1197375645,JDT,,,212635,,,,,,,,
1197439052,JDT,,,212734,,,,,,,,
1197490353,JDT,,,212836,,,,,,,,
1197519646,JDT,,,212856,,,,,,,,
1197533314,JDT,,,212872,,,,,,,,
1197534634,JDT,,,212878,,,,,,,,
1197550161,JDT,,,212914,,,,,,,,
1197625383,JDT,,,213034,,,,,,,,
1197864767,JDT,,,213157,,,,,,,,
1197883328,JDT,,,213179,,,,,,,,
1197958765,JDT,,,213301,,,,,,,,
1198052157,JDT,,,213455,,,,,,,,
1198062113,JDT,,,213488,,,,,,,,
1198072417,JDT,,,213519,,,,,,,,
1198147796,JDT,,,213605,,,,,,,,
1198610834,JDT,,,213862,,,,,,,,
1198833138,JDT,,,213984,,,,,,,,
1198856144,JDT,,,213995,,,,,,,,
1199117306,JDT,,,214046,,,,,,,,
1199425889,JDT,,,214340,,,,,,,,
1199771031,JDT,,,214604,,,,,,,,
1199811557,JDT,,,214693,,,,,,,,
1199943253,JDT,,,214876,,,,,,,,
1200246554,JDT,,,215161,,,,,,,,
1200321146,JDT,,,215256,,,,,,,,
1200325861,JDT,,,215265,,,,,,,,
1200442022,JDT,,,215445,,,,,,,,
1200443344,JDT,,,215448,,,,,,,,
1200451105,JDT,,,215452,,,,,,,,
1200452334,JDT,,,215455,,,,,,,,
1200805414,JDT,,,215904,,,,,,,,
1200895072,JDT,,,215972,,,,,,,,
1200901198,JDT,,,215982,,,,,,,,
1200908472,JDT,,,215996,,,,,,,,
1200911000,JDT,,,216003,,,,,,,,
1200923645,JDT,,,216042,,,,,,,,
1201066283,JDT,,,216258,,,,,,,,
1201160977,JDT,,,216432,,,,,,,,
1201219484,JDT,,,216541,,,,,,,,
1201269366,JDT,,,216627,,,,,,,,
1201288851,JDT,,,216661,,,,,,,,
1201615833,JDT,,,216973,,,,,,,,
1201874048,JDT,,,217500,,,,,,,,
1201874460,JDT,,,217502,,,,,,,,
1202109930,JDT,,,217667,,,,,,,,
1202122589,JDT,,,217699,,,,,,,,
1202187016,JDT,,,217806,,,,,,,,
1202188751,JDT,,,217809,,,,,,,,
1202206209,JDT,,,217851,,,,,,,,
1202213282,JDT,,,217874,,,,,,,,
1202217931,JDT,,,217896,,,,,,,,
1202306460,JDT,,,218069,,,,,,,,
1202320784,JDT,,,218108,,,,,,,,
1202333784,JDT,,,218121,,,,,,,,
1202587713,JDT,,,218436,,,,,,,,
1202596873,JDT,,,218437,,,,,,,,
1202733961,JDT,,,218542,,,,,,,,
1202846071,JDT,,,218734,,,,,,,,
1202898718,JDT,,,218812,,,,,,,,
1203062028,JDT,,,219090,,,,,,,,
1203099333,JDT,,,219204,,,,,,,,
1203156307,JDT,,,219231,,,,,,,,
1203320311,JDT,,,219315,,,,,,,,
1203336959,JDT,,,219335,,,,,,,,
1203403354,JDT,,,219416,,,,,,,,
1203422672,JDT,,,219478,,,,,,,,
1203488184,JDT,,,219581,,,,,,,,
1203500868,JDT,,,219608,,,,,,,,
1203504036,JDT,,,219619,,,,,,,,
1203670018,JDT,,,219963,,,,,,,,
1203777287,JDT,,,220079,,,,,,,,
1203884238,JDT,,,220124,,,,,,,,
1203939270,JDT,,,220237,,,,,,,,
1203945177,JDT,,,220257,,,,,,,,
1203996455,JDT,,,220346,,,,,,,,
1204002849,JDT,,,220353,,,,,,,,
1204006537,JDT,,,220359,,,,,,,,
1204058788,JDT,,,220492,,,,,,,,
1204102981,JDT,,,220562,,,,,,,,
1204103330,JDT,,,220566,,,,,,,,
1204103427,JDT,,,220568,,,,,,,,
1204115004,JDT,,,220623,,,,,,,,
1204146807,JDT,,,220693,,,,,,,,
1204190401,JDT,,,220753,,,,,,,,
1204276481,JDT,,,220945,,,,,,,,
1204537955,JDT,,,221161,,,,,,,,
1204552528,JDT,,,221208,,,,,,,,
1204706232,JDT,,,221516,,,,,,,,
1204709053,JDT,,,221525,,,,,,,,
1204712122,JDT,,,221533,,,,,,,,
1204723784,JDT,,,221571,,,,,,,,
1204820560,JDT,,,221764,,,,,,,,
1204871450,JDT,,,221828,,,,,,,,
1205228324,JDT,,,222235,,,,,,,,
1205234412,JDT,,,222257,,,,,,,,
1205289618,JDT,,,222355,,,,,,,,
1205303425,JDT,,,222392,,,,,,,,
1205378702,JDT,,,222527,,,,,,,,
1205405655,JDT,,,222599,,,,,,,,
1205441079,JDT,,,222694,,,,,,,,
1205481341,JDT,,,222743,,,,,,,,
1205500430,JDT,,,222785,,,,,,,,
1205500785,JDT,,,222786,,,,,,,,
1205567789,JDT,,,222848,,,,,,,,
1205737929,JDT,,,222942,,,,,,,,
1205752627,JDT,,,222976,,,,,,,,
1205818316,JDT,,,223061,,,,,,,,
1205832289,JDT,,,223083,,,,,,,,
1205856442,JDT,,,223132,,,,,,,,
1205997793,JDT,,,223340,,,,,,,,
1206013769,JDT,,,223373,,,,,,,,
1206042295,JDT,,,223448,,,,,,,,
1206080404,JDT,,,223483,,,,,,,,
1206082189,JDT,,,223485,,,,,,,,
1206167934,JDT,,,223553,,,,,,,,
1206291268,JDT,,,223593,,,,,,,,
1206439470,JDT,,,223850,,,,,,,,
1206441827,JDT,,,223869,,,,,,,,
1206465862,JDT,,,223997,,,,,,,,
1206479427,JDT,,,224018,,,,,,,,
1206490085,JDT,,,224036,,,,,,,,
1206510270,JDT,,,224070,,,,,,,,
1206524557,JDT,,,224113,,,,,,,,
1206546645,JDT,,,224201,,,,,,,,
1206614074,JDT,,,224399,,,,,,,,
1206619041,JDT,,,224417,,,,,,,,
1206624685,JDT,,,224429,,,,,,,,
1206682854,JDT,,,224557,,,,,,,,
1206720017,JDT,,,224732,,,,,,,,
1206953712,JDT,,,224916,,,,,,,,
1206954749,JDT,,,224919,,,,,,,,
1206982440,JDT,,,225011,,,,,,,,
1207060085,JDT,,,225203,,,,,,,,
1207115284,JDT,,,225312,,,,,,,,
1207127360,JDT,,,225357,,,,,,,,
1207138052,JDT,,,225391,,,,,,,,
1207545491,JDT,,,225950,,,,,,,,
1207567022,JDT,,,226002,,,,,,,,
1207660540,JDT,,,226180,,,,,,,,
1207663975,JDT,,,226195,,,,,,,,
1207664454,JDT,,,226196,,,,,,,,
1207787740,JDT,,,226444,,,,,,,,
1207803642,JDT,,,226477,,,,,,,,
1207810500,JDT,,,226496,,,,,,,,
1207904435,JDT,,,226702,,,,,,,,
1207951820,JDT,,,226790,,,,,,,,
1208002690,JDT,,,226814,,,,,,,,
1208148661,JDT,,,226894,,,,,,,,
1208179386,JDT,,,227005,,,,,,,,
1208208578,JDT,,,227066,,,,,,,,
1208228535,JDT,,,227092,,,,,,,,
1208329687,JDT,,,227319,,,,,,,,
1208333035,JDT,,,227328,,,,,,,,
1208335208,JDT,,,227342,,,,,,,,
1208335790,JDT,,,227343,,,,,,,,
1208449156,JDT,,,227676,,,,,,,,
1208454336,JDT,,,227684,,,,,,,,
1208491631,JDT,,,227738,,,,,,,,
1208560311,JDT,,,227876,,,,,,,,
1208814825,JDT,,,228146,,,,,,,,
1208936494,JDT,,,228412,,,,,,,,
1208965962,JDT,,,228535,,,,,,,,
1209111048,JDT,,,228875,,,,,,,,
1209124676,JDT,,,228921,,,,,,,,
1209133907,JDT,,,228950,,,,,,,,
1209368474,JDT,,,229029,,,,,,,,
1209368653,JDT,,,229031,,,,,,,,
1209370095,JDT,,,229052,,,,,,,,
1209370566,JDT,,,229058,,,,,,,,
1209393781,JDT,,,229174,,,,,,,,
1209451365,JDT,,,229283,,,,,,,,
1209454449,JDT,,,229302,,,,,,,,
1209501402,JDT,,,229528,,,,,,,,
1209574050,JDT,,,229734,,,,,,,,
1209645567,JDT,,,229842,,,,,,,,
1209713836,JDT,,,229943,,,,,,,,
1209786018,JDT,,,230067,,,,,,,,
1209894674,JDT,,,230128,,,,,,,,
1209959674,JDT,,,230170,,,,,,,,
1209983062,JDT,,,230244,,,,,,,,
1210051761,JDT,,,230370,,,,,,,,
1210058730,JDT,,,230391,,,,,,,,
1210133383,JDT,,,230859,,,,,,,,
1210135035,JDT,,,230862,,,,,,,,
1210156322,JDT,,,230931,,,,,,,,
1210200001,JDT,,,231035,,,,,,,,
1210226472,JDT,,,231107,,,,,,,,
1210227908,JDT,,,231112,,,,,,,,
1210229247,JDT,,,231117,,,,,,,,
1210410251,JDT,,,231432,,,,,,,,
1210580977,JDT,,,231568,,,,,,,,
1210582110,JDT,,,231575,,,,,,,,
1210680198,JDT,,,231887,,,,,,,,
1210732081,JDT,,,232021,,,,,,,,
1210751177,JDT,,,232072,,,,,,,,
1210757707,JDT,,,232100,,,,,,,,
1210759790,JDT,,,232110,,,,,,,,
1210819597,JDT,,,232246,,,,,,,,
1210822349,JDT,,,232254,,,,,,,,
1210836004,JDT,,,232297,,,,,,,,
1210851573,JDT,,,232360,,,,,,,,
1210859337,JDT,,,232396,,,,,,,,
1210923689,JDT,,,232496,,,,,,,,
1211102629,JDT,,,232694,,,,,,,,
1211102907,JDT,,,232695,,,,,,,,
1211123695,JDT,,,232711,,,,,,,,
1211168918,JDT,,,232747,,,,,,,,
1211177955,JDT,,,232773,,,,,,,,
1211196365,JDT,,,232827,,,,,,,,
1211262070,JDT,,,232941,,,,,,,,
1211263404,JDT,,,232943,,,,,,,,
1211272097,JDT,,,232980,,,,,,,,
1211278187,JDT,,,233006,,,,,,,,
1211361178,JDT,,,233252,,,,,,,,
1211367904,JDT,,,233278,,,,,,,,
1211385130,JDT,,,233354,,,,,,,,
1211403621,JDT,,,233374,,,,,,,,
1211447581,JDT,,,233471,,,,,,,,
1211511353,JDT,,,233629,,,,,,,,
1211778626,JDT,,,233941,,,,,,,,
1211799034,JDT,,,233982,,,,,,,,
1211826001,JDT,,,234050,,,,,,,,
1211876250,JDT,,,234163,,,,,,,,
1211960911,JDT,,,234363,,,,,,,,
1212025987,JDT,,,234542,,,,,,,,
1212030729,JDT,,,234561,,,,,,,,
1212036686,JDT,,,234581,,,,,,,,
1212132251,JDT,,,234849,,,,,,,,
1212195643,JDT,,,234977,,,,,,,,
1212216765,JDT,,,234983,,,,,,,,
1212217045,JDT,,,234984,,,,,,,,
1212389373,JDT,,,235118,,,,,,,,
1212401046,JDT,,,235170,,,,,,,,
1212494441,JDT,,,235421,,,,,,,,
1212604734,JDT,,,235736,,,,,,,,
1212617694,JDT,,,235750,,,,,,,,
1212984837,JDT,,,236224,,,,,,,,
1213013509,JDT,,,236290,,,,,,,,
1213084613,JDT,,,236436,,,,,,,,
1213144138,JDT,,,236571,,,,,,,,
1213154209,JDT,,,236581,,,,,,,,
1213154382,JDT,,,236582,,,,,,,,
1213269579,JDT,,,236933,,,,,,,,
1213281376,JDT,,,236965,,,,,,,,
1213323752,JDT,,,237022,,,,,,,,
1213333528,JDT,,,237048,,,,,,,,
1213346209,JDT,,,237090,,,,,,,,
1213352521,JDT,,,237110,,,,,,,,
1213363276,JDT,,,237144,,,,,,,,
1213392476,JDT,,,237179,,,,,,,,
1213666261,JDT,,,237431,,,,,,,,
1213671723,JDT,,,237439,,,,,,,,
1213717818,JDT,,,237547,,,,,,,,
1214210188,JDT,,,238119,,,,,,,,
1214216833,JDT,,,238148,,,,,,,,
1214284939,JDT,,,238226,,,,,,,,
1214315829,JDT,,,238320,,,,,,,,
1214363859,JDT,,,238386,,,,,,,,
1214539379,JDT,,,238758,,,,,,,,
1214561296,JDT,,,238819,,,,,,,,
1214564777,JDT,,,238825,,,,,,,,
1214565969,JDT,,,238828,,,,,,,,
1214578818,JDT,,,238850,,,,,,,,
1214580620,JDT,,,238855,,,,,,,,
1214585939,JDT,,,238861,,,,,,,,
1214909579,JDT,,,239144,,,,,,,,
1214968490,JDT,,,239207,,,,,,,,
1214985621,JDT,,,239246,,,,,,,,
1215008482,JDT,,,239347,,,,,,,,
1215052391,JDT,,,239404,,,,,,,,
1215059571,JDT,,,239425,,,,,,,,
1215067089,JDT,,,239433,,,,,,,,
1215142686,JDT,,,239585,,,,,,,,
1215143153,JDT,,,239587,,,,,,,,
1215168758,JDT,,,239647,,,,,,,,
1215274785,JDT,,,239695,,,,,,,,
1215313224,JDT,,,239708,,,,,,,,
1215331633,JDT,,,239715,,,,,,,,
1215357759,JDT,,,239735,,,,,,,,
1215444783,JDT,,,239887,,,,,,,,
1215478910,JDT,,,239919,,,,,,,,
1215563068,JDT,,,240118,,,,,,,,
1215590179,JDT,,,240162,,,,,,,,
1215653124,JDT,,,240286,,,,,,,,
1215666266,JDT,,,240308,,,,,,,,
1215742109,JDT,,,240451,,,,,,,,
1215759560,JDT,,,240486,,,,,,,,
1216027215,JDT,,,240690,,,,,,,,
1216153553,JDT,,,241034,,,,,,,,
1216601766,JDT,,,241495,,,,,,,,
1216709701,JDT,,,241653,,,,,,,,
1216736106,JDT,,,241741,,,,,,,,
1216851141,JDT,,,241914,,,,,,,,
1217237632,JDT,,,242252,,,,,,,,
1217306153,JDT,,,242366,,,,,,,,
1217378304,JDT,,,242500,,,,,,,,
1217387858,JDT,,,242528,,,,,,,,
1217425790,JDT,,,242622,,,,,,,,
1217524567,JDT,,,242801,,,,,,,,
1217561117,JDT,,,242842,,,,,,,,
1217580412,JDT,,,242887,,,,,,,,
1217867475,JDT,,,243101,,,,,,,,
1217901312,JDT,,,243132,,,,,,,,
1217916926,JDT,,,243153,,,,,,,,
1217921887,JDT,,,243162,,,,,,,,
1217928455,JDT,,,243179,,,,,,,,
1217962104,JDT,,,243247,,,,,,,,
1217997844,JDT,,,243284,,,,,,,,
1218003031,JDT,,,243292,,,,,,,,
1218018752,JDT,,,243336,,,,,,,,
1218180858,JDT,,,243584,,,,,,,,
1218419753,JDT,,,243712,,,,,,,,
1218480257,JDT,,,243831,,,,,,,,
1218800857,JDT,,,244320,,,,,,,,
1218845557,JDT,,,244358,,,,,,,,
1219049277,JDT,,,244431,,,,,,,,
1219112606,JDT,,,244514,,,,,,,,
1219127136,JDT,,,244529,,,,,,,,
1219161538,JDT,,,244632,,,,,,,,
1219210446,JDT,,,244681,,,,,,,,
1219218253,JDT,,,244695,,,,,,,,
1219224481,JDT,,,244716,,,,,,,,
1219240742,JDT,,,244742,,,,,,,,
1219647731,JDT,,,245110,,,,,,,,
1219657565,JDT,,,245140,,,,,,,,
1219729870,JDT,,,245240,,,,,,,,
1219739223,JDT,,,245254,,,,,,,,
1219753063,JDT,,,245293,,,,,,,,
1220114638,JDT,,,245777,,,,,,,,
1220246000,JDT,,,245859,,,,,,,,
1220274135,JDT,,,245901,,,,,,,,
1220595345,JDT,,,246353,,,,,,,,
1220616533,JDT,,,246409,,,,,,,,
1220690713,JDT,,,246464,,,,,,,,
1220880247,JDT,,,246635,,,,,,,,
1220932770,JDT,,,246692,,,,,,,,
1221102073,JDT,,,246970,,,,,,,,
1221119168,JDT,,,247013,,,,,,,,
1221193077,JDT,,,247139,,,,,,,,
1221442926,JDT,,,247251,,,,,,,,
1221469909,JDT,,,247303,,,,,,,,
1221644249,JDT,,,247670,,,,,,,,
1221733928,JDT,,,247848,,,,,,,,
1222029863,JDT,,,248080,,,,,,,,
1222147509,JDT,,,248254,,,,,,,,
1222175272,JDT,,,248329,,,,,,,,
1222351633,JDT,,,248650,,,,,,,,
