update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what,update/4/when,update/4/what
1225891783,normal,,,253979,,,,,,
1225911185,normal,,,254317,,,,,,
1225912103,normal,,,254343,,,,,,
1225941111,normal,,,254412,,,,,,
1225946473,minor,,,254425,,,,,,
1225975852,normal,,,254492,,,,,,
1225986840,normal,,,254524,,,,,,
1226000465,minor,,,254547,,,,,,
1226005203,normal,,,254550,,,,,,
1226031533,minor,,,254576,,,,,,
1226073483,major,,,254661,,,,,,
1226105778,minor,,,254673,,,,,,
1226383887,normal,,,254863,,,,,,
1226409120,normal,,,254936,,,,,,
1226415261,normal,,,254952,,,,,,
1226452634,normal,,,254984,,,,,,
1226463238,normal,,,255005,,,,,,
1226466130,normal,,,255012,,,,,,
1226477713,normal,,,255042,,,,,,
1226480608,normal,,,255053,,,,,,
1226487811,normal,,,255076,,,,,,
1226495167,normal,,,255089,,,,,,
1226502979,normal,,,255111,,,,,,
1226537112,minor,,,255136,,,,,,
1226557036,normal,,,255166,,,,,,
1226557229,normal,,,255167,,,,,,
1226558872,normal,,,255172,,,,,,
1226574837,normal,,,255229,,,,,,
1226609982,normal,,,255293,,,,,,
1226636760,normal,,,255331,,,,,,
1226709557,normal,,,255429,,,,,,
1226797054,normal,,,255447,,,,,,
1226928117,normal,,,255556,,,,,,
1226934415,minor,,,255569,,,,,,
1226939101,major,,,255576,,,,,,
1226988807,normal,,,255629,,,,,,
1227024590,normal,,,255725,,,,,,
1227029414,normal,,,255736,,,,,,
1227070191,trivial,,,255768,,,,,,
1227082437,normal,,,255793,,,,,,
1227090415,normal,,,255829,,,,,,
1227097600,normal,,,255849,,,,,,
1227233605,normal,,,256073,,,,,,
1227257630,normal,,,256124,,,,,,
1227271603,normal,,,256158,,,,,,
1227305240,normal,,,256193,,,,,,
1227529534,normal,,,256314,,,,,,
1227529839,major,,,256316,,,,,,
1227593087,major,,,256421,,,,,,
1227593161,normal,,,256422,,,,,,
1227596258,normal,,,256427,,,,,,
1227611148,normal,,,256464,,,,,,
1227616843,normal,,,256480,,,,,,
1227619287,normal,,,256485,,,,,,
1227652636,normal,,,256542,,,,,,
1227653822,normal,,,256543,,,,,,
1227667559,normal,,,256556,,,,,,
1227667925,normal,,,256558,,,,,,
1227668469,normal,,,256561,,,,,,
1227684249,normal,,,256625,,,,,,
1227690891,normal,,,256651,,,,,,
1227692676,normal,,,256656,,,,,,
1227724733,normal,,,256716,,,,,,
1227760147,normal,,,256751,,,,,,
1227766164,normal,,,256764,,,,,,
1227793918,major,,,256830,,,,,,
1227805101,major,,,256839,,,,,,
1227855016,major,,,256889,,,,,,
1227873452,normal,,,256926,,,,,,
1227879218,normal,,,256934,,,,,,
1228103451,normal,,,257041,,,,,,
1228128287,normal,,,257094,,,,,,
1228128931,minor,,,257097,,,,,,
1228134099,normal,,,257112,,,,,,
1228147324,normal,,,257137,,,,,,
1228147445,normal,,,257138,,,,,,
1228173038,major,,,257156,,,,,,
1228197305,blocker,,,257179,,,,,,
1228200799,normal,,,257185,,,,,,
1228216220,minor,,,257234,,,,,,
1228220770,major,,,257243,,,,,,
1228266792,normal,,,257324,,,,,,
1228377551,major,,,257531,,,,,,
1228393774,normal,,,257594,,,,,,
1228442706,normal,,,257676,,,,,,
1228462094,minor,,,257710,,,,,,
1228470577,normal,,,257723,,,,,,
1228481371,normal,,,257752,,,,,,
1228615540,minor,,,257819,,,,,,
1228616632,normal,,,257820,,,,,,
1228712427,normal,,,257903,,,,,,
1228722242,normal,,,257919,,,,,,
1228780569,normal,,,258016,,,,,,
1228781170,major,,,258017,,,,,,
1228789047,normal,,,258027,,,,,,
1228789180,normal,,,258028,,,,,,
1228807437,trivial,,,258066,,,,,,
1228817170,normal,,,258113,,,,,,
1228821068,normal,,,258133,,,,,,
1228827135,normal,,,258148,,,,,,
1228828357,normal,,,258153,,,,,,
1228829028,normal,,,258158,,,,,,
1228833834,normal,,,258177,,,,,,
1228881774,normal,,,258253,,,,,,
1228899784,normal,,,258294,,,,,,
1228918542,normal,,,258352,,,,,,
1228920264,normal,,,258357,,,,,,
1228986974,normal,,,258456,,,,,,
1228993806,normal,,,258493,,,,,,
1229083881,normal,,,258679,,,,,,
1229182603,normal,,,258737,,,,,,
1229228937,minor,,,258750,,,,,,
1229246398,normal,,,258754,,,,,,
1229282739,normal,,,258765,,,,,,
1229295170,normal,,,258772,,,,,,
1229299920,normal,,,258774,,,,,,
1229300177,normal,,,258775,,,,,,
1229317812,normal,,,258794,,,,,,
1229327937,normal,,,258810,,,,,,
1229333274,normal,,,258825,,,,,,
1229333339,normal,,,258826,,,,,,
1229335094,normal,,,258832,,,,,,
1229335709,normal,,,258833,,,,,,
1229351769,normal,,,258860,,,,,,
1229415494,normal,,,258934,,,,,,
1229453230,normal,,,259048,,,,,,
1229505617,normal,,,259114,,,,,,
1229528650,normal,,,259179,,,,,,
1229557565,normal,,,259210,,,,,,
1229569364,minor,,,259219,,,,,,
1229610189,trivial,,,259306,,,,,,
1229666138,normal,,,259357,,,,,,
1229678326,normal,,,259380,,,,,,
1229896485,normal,,,259464,,,,,,
1229926051,normal,,,259485,,,,,,
1229969533,normal,,,259536,,,,,,
1230008485,normal,,,259553,,,,,,
1230010670,normal,,,259557,,,,,,
1230035827,normal,,,259593,,,,,,
1230688997,normal,,,259821,,,,,,
1231083652,critical,,,259920,,,,,,
1231131078,normal,,,259942,,,,,,
1231144106,normal,,,259952,,,,,,
1231145678,minor,,,259954,,,,,,
1231146271,normal,,,259955,,,,,,
1231189745,normal,,,260015,,,,,,
1231228630,normal,,,260046,,,,,,
1231237865,normal,,,260061,,,,,,
1231243849,normal,,,260078,,,,,,
1231266662,normal,,,260134,,,,,,
1231339616,trivial,,,260316,,,,,,
1231342327,normal,,,260329,,,,,,
1231381499,trivial,,,260355,,,,,,
1231411406,normal,,,260417,,,,,,
1231474885,normal,,,260522,,,,,,
1231475977,normal,,,260523,,,,,,
1231491880,normal,,,260551,,,,,,
1231494299,blocker,,,260553,,,,,,
1231502973,normal,,,260570,,,,,,
1231702121,normal,,,260649,,,,,,
1231717699,normal,,,260664,,,,,,
1231755374,normal,,,260736,,,,,,
1231758691,normal,,,260747,,,,,,
1231767207,normal,,,260769,,,,,,
1231845472,normal,,,260892,,,,,,
1231850642,normal,,,260904,,,,,,
1231862612,normal,,,260932,,,,,,
1231863258,normal,,,260937,,,,,,
1231926479,normal,,,261031,,,,,,
1231937627,normal,,,261069,,,,,,
1231940438,trivial,,,261077,,,,,,
1231981644,normal,,,261147,,,,,,
1231988486,normal,,,261164,,,,,,
1232013079,trivial,,,261208,,,,,,
1232027547,normal,,,261253,,,,,,
1232079468,normal,,,261326,,,,,,
1232093051,normal,,,261348,,,,,,
1232121739,normal,,,261398,,,,,,
1232228281,normal,,,261416,,,,,,
1232357960,normal,,,261513,,,,,,
1232430762,normal,,,261619,,,,,,
1232431703,normal,,,261622,,,,,,
1232438521,normal,,,261640,,,,,,
1232439131,normal,,,261645,,,,,,
1232448856,normal,,,261673,,,,,,
1232451268,normal,,,261675,,,,,,
1232465714,trivial,,,261725,,,,,,
1232489364,normal,,,261752,,,,,,
1232523599,normal,,,261827,,,,,,
1232530135,normal,,,261843,,,,,,
1232536127,normal,,,261861,,,,,,
1232536760,major,,,261865,,,,,,
1232614587,major,,,262017,,,,,,
1232614909,normal,,,262020,,,,,,
1232615654,normal,,,262022,,,,,,
1232615659,normal,,,262023,,,,,,
1232617624,normal,,,262028,,,,,,
1232630978,normal,,,262068,,,,,,
1232638266,normal,,,262088,,,,,,
1232641340,normal,,,262096,,,,,,
1232644019,normal,,,262101,,,,,,
1232679091,normal,,,262134,,,,,,
1232699413,normal,,,262173,,,,,,
1232701026,normal,,,262179,,,,,,
1232705588,normal,,,262194,,,,,,
1232709001,normal,,,262207,,,,,,
1232715252,normal,,,262221,,,,,,
1232716202,major,,,262222,,,,,,
1232737479,normal,,,262269,,,,,,
1232822032,normal,,,262302,,,,,,
1232887475,normal,,,262320,,,,,,
1232960583,normal,,,262380,,,,,,
1232964625,normal,,,262390,,,,,,
1232965043,normal,,,262392,,,,,,
1233050202,normal,,,262578,,,,,,
1233055880,normal,,,262606,,,,,,
1233058321,normal,,,262615,,,,,,
1233059865,major,,,262619,,,,,,
1233061294,normal,,,262628,,,,,,
1233062290,normal,,,262636,,,,,,
1233070131,normal,,,262666,,,,,,
1233071756,blocker,,,262675,,,,,,
1233085745,normal,,,262703,,,,,,
1233089362,major,,,262706,,,,,,
1233091544,normal,,,262707,,,,,,
1233134856,normal,,,262772,,,,,,
1233141842,normal,,,262795,,,,,,
1233160477,normal,,,262841,,,,,,
1233202433,normal,,,262883,,,,,,
1233207302,normal,,,262891,,,,,,
1233229736,normal,,,262935,,,,,,
1233233238,normal,,,262946,,,,,,
1233325826,normal,,,263093,,,,,,
1233329774,trivial,,,263100,,,,,,
1233427936,normal,,,263157,,,,,,
1233479012,minor,,,263167,,,,,,
1233485563,normal,,,263170,,,,,,
1233544107,minor,,,263205,,,,,,
1233564382,normal,,,263234,,,,,,
1233573570,minor,,,263260,,,,,,
1233590132,normal,,,263305,,,,,,
1233628038,normal,,,263425,,,,,,
1233640986,normal,,,263446,,,,,,
1233663550,normal,,,263502,,,,,,
1233683550,normal,,,263562,,,,,,
1233686819,normal,,,263567,,,,,,
1233699274,normal,,,263580,,,,,,
1233744192,normal,,,263661,,,,,,
1233757320,normal,,,263690,,,,,,
1233758856,normal,,,263691,,,,,,
1233760320,normal,,,263693,,,,,,
1233764910,normal,,,263709,,,,,,
1233795985,normal,,,263746,,,,,,
1233805578,major,,,263757,,,,,,
1233806936,major,,,263759,,,,,,
1233829436,major,,,263804,,,,,,
1233832372,normal,,,263816,,,,,,
1233840943,normal,,,263850,,,,,,
1233847694,normal,,,263868,,,,,,
1233849485,normal,,,263872,,,,,,
1233895492,normal,,,263927,,,,,,
1233910987,normal,,,263956,,,,,,
1233923196,normal,,,263984,,,,,,
1233940104,normal,,,264014,,,,,,
1233957948,normal,,,264030,,,,,,
1233999800,normal,,,264039,,,,,,
1234015929,normal,,,264049,,,,,,
1234101335,normal,,,264094,,,,,,
1234104050,normal,,,264098,,,,,,
1234106031,normal,,,264102,,,,,,
1234164419,normal,,,264166,,,,,,
1234171682,normal,,,264194,,,,,,
1234175928,normal,,,264209,,,,,,
1234176969,normal,,,264216,,,,,,
1234190700,normal,,,264250,,,,,,
1234204964,normal,,,264286,,,,,,
1234229622,normal,,,264306,,,,,,
1234230093,normal,,,264307,,,,,,
1234233110,normal,,,264311,,,,,,
1234233209,critical,,,264312,,,,,,
1234238814,normal,,,264317,,,,,,
1234240862,normal,,,264322,,,,,,
1234286027,normal,,,264440,,,,,,
1234340329,normal,,,264519,,,,,,
1234378056,normal,,,264619,,,,,,
1234408947,normal,,,264650,,,,,,
1234424039,normal,,,264680,,,,,,
1234424392,normal,,,264681,,,,,,
1234438502,normal,,,264726,,,,,,
1234442643,trivial,,,264752,,,,,,
1234445780,normal,,,264763,,,,,,
1234469412,normal,,,264796,,,,,,
1234474075,normal,,,264801,,,,,,
1234479332,major,,,264804,,,,,,
1234496112,normal,,,264818,,,,,,
1234511237,normal,,,264839,,,,,,
1234579554,normal,,,264925,,,,,,
1234790785,normal,,,265049,,,,,,
1234792271,normal,,,265051,,,,,,
1234797117,normal,,,265061,,,,,,
1234797615,normal,,,265062,,,,,,
1234800883,normal,,,265064,,,,,,
1234849637,normal,,,265133,,,,,,
1234850049,normal,,,265134,,,,,,
1234858323,normal,,,265159,,,,,,
1234866596,trivial,,,265180,,,,,,
1234879675,normal,,,265204,,,,,,
1234880989,normal,,,265212,,,,,,
1234916903,trivial,,,265253,,,,,,
1234927184,normal,,,265268,,,,,,
1234930064,normal,,,265271,,,,,,
1234930155,normal,,,265272,,,,,,
1234943698,normal,,,265290,,,,,,
1234951468,normal,,,265317,,,,,,
1234951908,major,,,265320,,,,,,
1234971359,major,,,265374,,,,,,
1234976398,major,,,265381,,,,,,
1235012073,normal,,,265422,,,,,,
1235012896,normal,,,265425,,,,,,
1235021567,normal,,,265440,,,,,,
1235027619,major,,,265449,,,,,,
1235029933,normal,,,265454,,,,,,
1235061895,normal,,,265561,,,,,,
1235153410,normal,,,265727,,,,,,
1235222925,minor,,,265739,,,,,,
1235260085,normal,,,265754,,,,,,
1235353301,normal,,,265790,,,,,,
1235367241,normal,,,265812,,,,,,
1235369240,normal,,,265813,,,,,,
1235369594,normal,,,265814,,,,,,
1235389056,normal,,,265856,,,,,,
1235400244,normal,,,265878,,,,,,
1235460789,major,,,265951,,,,,,
1235461802,major,,,265953,,,,,,
1235484790,minor,,,266018,,,,,,
1235490776,normal,,,266038,,,,,,
1235501653,normal,,,266062,,,,,,
1235537383,normal,,,266097,,,,,,
1235551885,normal,,,266136,,,,,,
1235563386,normal,,,266177,,,,,,
1235613714,normal,,,266263,,,,,,
1235633288,normal,,,266295,,,,,,
1235647361,normal,,,266345,,,,,,
1235655647,normal,,,266367,,,,,,
1235721191,normal,,,266485,,,,,,
1235739448,normal,,,266538,,,,,,
1235742176,normal,,,266545,,,,,,
1235749272,normal,,,266563,,,,,,
1235937357,normal,,,266638,,,,,,
1235965592,trivial,,,266659,,,,,,
1235982767,normal,,,266677,,,,,,
1235987349,normal,,,266699,,,,,,
1236009420,normal,,,266754,,,,,,
1236013004,normal,,,266763,,,,,,
1236017134,normal,,,266769,,,,,,
1236029090,normal,,,266786,,,,,,
1236032123,normal,,,266790,,,,,,
1236061113,normal,,,266839,,,,,,
1236070980,trivial,,,266862,,,,,,
1236075245,normal,,,266876,,,,,,
1236080690,normal,,,266894,,,,,,
1236154657,normal,,,267021,,,,,,
1236179257,normal,,,267108,,,,,,
1236179448,normal,,,267109,,,,,,
1236181210,normal,,,267117,,,,,,
1236254849,normal,,,267242,,,,,,
1236268236,normal,,,267274,,,,,,
1236271637,normal,,,267278,,,,,,
1236308100,normal,,,267326,,,,,,
1236325553,normal,,,267359,,,,,,
1236325693,normal,,,267360,,,,,,
1236337435,normal,,,267404,,,,,,
1236339713,normal,,,267408,,,,,,
1236339876,normal,,,267409,,,,,,
1236345411,normal,,,267424,,,,,,
1236345556,normal,,,267425,,,,,,
1236345807,normal,,,267426,,,,,,
1236355121,normal,,,267451,,,,,,
1236361860,normal,,,267469,,,,,,
1236362659,normal,,,267470,,,,,,
1236413962,normal,,,267495,,,,,,
1236503111,normal,,,267541,,,,,,
1236537135,trivial,,,267560,,,,,,
1236589748,normal,,,267631,,,,,,
1236594158,minor,,,267654,,,,,,
1236594441,normal,,,267655,,,,,,
1236606324,normal,,,267702,,,,,,
1236609164,normal,,,267712,,,,,,
1236611067,blocker,,,267722,,,,,,
1236621267,normal,,,267748,,,,,,
1236658408,normal,,,267791,,,,,,
1236660239,normal,,,267800,,,,,,
1236669043,normal,,,267834,,,,,,
1236676347,normal,,,267856,,,,,,
1236678410,normal,,,267867,,,,,,
1236690960,normal,,,267934,,,,,,
1236693778,normal,,,267952,,,,,,
1236702814,normal,,,267986,,,,,,
1236707324,normal,,,267991,,,,,,
1236727671,normal,,,268022,,,,,,
1236754413,normal,,,268094,,,,,,
1236771461,normal,,,268151,,,,,,
1236775410,normal,,,268167,,,,,,
1236776339,normal,,,268176,,,,,,
1236781145,major,,,268203,,,,,,
1236787485,normal,,,268225,,,,,,
1236800691,major,,,268248,,,,,,
1236803047,major,,,268250,,,,,,
1236835391,normal,,,268315,,,,,,
1236836102,normal,,,268319,,,,,,
1236844419,normal,,,268334,,,,,,
1236844512,normal,,,268336,,,,,,
1236882985,normal,,,268457,,,,,,
1236902957,normal,,,268472,,,,,,
1236921601,normal,,,268505,,,,,,
1236935856,normal,,,268533,,,,,,
1236983956,normal,,,268630,,,,,,
1237119183,normal,,,268676,,,,,,
1237126860,normal,,,268684,,,,,,
1237128526,normal,,,268688,,,,,,
1237199880,normal,,,268816,,,,,,
1237200350,minor,,,268819,,,,,,
1237207173,normal,,,268838,,,,,,
1237207210,normal,,,268839,,,,,,
1237236389,normal,,,268903,,,,,,
1237271597,normal,,,268950,,,,,,
1237272709,normal,,,268955,,,,,,
1237281982,normal,,,268981,,,,,,
1237282740,normal,,,268986,,,,,,
1237303818,normal,,,269079,,,,,,
1237359241,normal,,,269172,,,,,,
1237376178,normal,,,269240,,,,,,
1237385028,normal,,,269264,,,,,,
1237503109,normal,,,269466,,,,,,
1237554921,normal,,,269558,,,,,,
1237681018,normal,,,269607,,,,,,
1237788075,major,,,269663,,,,,,
1237789951,normal,,,269671,,,,,,
1237807161,normal,,,269711,,,,,,
1237815138,normal,,,269730,,,,,,
1237820188,normal,,,269735,,,,,,
1237866919,minor,,,269791,,,,,,
1237894532,normal,,,269844,,,,,,
1237901199,normal,,,269869,,,,,,
1237916827,minor,,,269903,,,,,,
1237917763,normal,,,269907,,,,,,
1237950792,normal,,,269949,,,,,,
1237981805,normal,,,269998,,,,,,
1237987605,normal,,,270012,,,,,,
1238023438,normal,,,270060,,,,,,
1238029228,trivial,,,270069,,,,,,
1238042464,normal,,,270092,,,,,,
1238057139,normal,,,270120,,,,,,
1238067737,normal,,,270146,,,,,,
1238070861,normal,,,270154,,,,,,
1238074512,normal,,,270164,,,,,,
1238074603,normal,,,270165,,,,,,
1238079374,normal,,,270174,,,,,,
1238085634,normal,,,270187,,,,,,
1238178285,normal,,,270340,,,,,,
1238243762,normal,,,270357,,,,,,
1238398249,normal,,,270447,,,,,,
1238401534,normal,,,270457,,,,,,
1238402918,normal,,,270461,,,,,,
1238403849,normal,,,270465,,,,,,
1238407238,normal,,,270472,,,,,,
1238463918,normal,,,270560,,,,,,
1238470045,normal,,,270571,,,,,,
1238504061,normal,,,270658,,,,,,
1238526588,normal,,,270686,,,,,,
1238571853,normal,,,270769,,,,,,
1238572299,normal,,,270774,,,,,,
1238574074,normal,,,270795,,,,,,
1238574361,normal,,,270797,,,,,,
1238579383,normal,,,270822,,,,,,
1238587725,normal,,,270848,,,,,,
1238603236,normal,,,270896,,,,,,
1238608062,normal,,,270899,,,,,,
1238653135,normal,,,270952,,,,,,
1238659889,normal,,,270965,,,,,,
1238682911,normal,,,271050,,,,,,
1238711428,normal,,,271080,,,,,,
1238753128,normal,,,271148,,,,,,
1239007925,normal,,,271326,,,,,,
1239011598,normal,,,271339,,,,,,
1239119600,normal,,,271530,,,,,,
1239199412,normal,,,271690,,,,,,
1239213820,normal,,,271715,,,,,,
1239228729,normal,,,271720,,,,,,
1239246165,normal,,,271744,,,,,,
1239348096,normal,,,271893,,,,,,
1239627344,normal,,,272065,,,,,,
1239628809,normal,,,272070,,,,,,
1239678958,normal,,,272126,,,,,,
1239701384,normal,,,272165,,,,,,
1239780933,normal,,,272308,,,,,,
1239800831,normal,,,272371,,,,,,
1239874597,normal,,,272521,,,,,,
1239879048,normal,,,272528,,,,,,
1239889784,normal,,,272564,,,,,,
1239892380,normal,,,272577,,,,,,
1239894634,normal,,,272583,,,,,,
1239933494,normal,,,272651,,,,,,
1239970894,normal,,,272741,,,,,,
1239975306,normal,,,272749,,,,,,
1240017320,trivial,,,272784,,,,,,
1240210509,normal,,,272884,,,,,,
1240217672,normal,,,272909,,,,,,
1240218275,normal,,,272913,,,,,,
1240218382,normal,,,272914,,,,,,
1240269942,normal,,,273014,,,,,,
1240286663,normal,,,273043,,,,,,
1240287713,normal,,,273047,,,,,,
1240301338,normal,,,273066,,,,,,
1240302354,normal,,,273070,,,,,,
1240317506,normal,,,273112,,,,,,
1240387493,normal,,,273260,,,,,,
1240388390,normal,,,273265,,,,,,
1240402460,major,,,273314,,,,,,
1240405925,normal,,,273330,,,,,,
1240474300,normal,,,273436,,,,,,
1240488720,normal,,,273489,,,,,,
1240490763,normal,,,273495,,,,,,
1240580890,normal,,,273641,,,,,,
1240583761,major,,,273648,,,,,,
1240611405,normal,,,273667,,,,,,
1240675343,normal,,,273697,,,,,,
1240705978,major,,,273706,,,,,,
1240794841,normal,,,273777,,,,,,
1240799677,normal,,,273789,,,,,,
1240816376,normal,,,273828,,,,,,
1240880519,major,,,273979,,,,,,
1240892911,normal,,,274003,,,,,,
1240904823,normal,,,274038,,,,,,
1240909114,normal,,,274075,,,,,,
1240909862,normal,,,274081,,,,,,
1240920050,normal,,,274132,,,,,,
1240936061,normal,,,274198,,,,,,
1240964665,normal,,,274236,,,,,,
1240974088,normal,,,274255,,,,,,
1240984026,normal,,,274285,,,,,,
1240984558,normal,,,274287,,,,,,
1241004561,normal,,,274347,,,,,,
1241009202,normal,,,274373,,,,,,
1241013789,normal,,,274413,,,,,,
1241013937,normal,,,274416,,,,,,
1241029540,critical,,,274450,,,,,,
1241061271,blocker,,,274480,,,,,,
1241063654,normal,,,274486,,,,,,
1241090262,normal,,,274554,,,,,,
1241113654,normal,,,274618,,,,,,
1241149922,normal,,,274631,,,,,,
1241190845,normal,,,274699,,,,,,
1241191478,normal,,,274700,,,,,,
1241200689,major,,,274709,,,,,,
1241206635,normal,,,274713,,,,,,
1241246777,normal,,,274723,,,,,,
1241332608,normal,,,274751,,,,,,
1241419751,normal,,,274824,,,,,,
1241437326,normal,,,274862,,,,,,
1241440237,normal,,,274873,,,,,,
1241450108,major,,,274895,,,,,,
1241453258,normal,,,274909,,,,,,
1241508380,normal,,,274981,,,,,,
1241526967,normal,,,275039,,,,,,
1241527651,normal,,,275045,,,,,,
1241527966,normal,,,275047,,,,,,
1241533130,normal,,,275058,,,,,,
1241538468,normal,,,275075,,,,,,
1241602389,normal,,,275170,,,,,,
1241602456,normal,,,275171,,,,,,
1241610645,normal,,,275190,,,,,,
1241612726,major,,,275197,,,,,,
1241680861,normal,,,275298,,,,,,
1241729141,critical,,,275403,,,,,,
1241759193,normal,,,275440,,,,,,
1241772809,normal,,,275468,,,,,,
1241775901,minor,,,275477,,,,,,
1241791122,normal,,,275509,,,,,,
1241803480,normal,,,275525,,,,,,
1241844475,normal,,,275534,,,,,,
1241853000,normal,,,275536,,,,,,
1241921569,normal,,,275559,,,,,,
1242034682,normal,,,275678,,,,,,
1242040958,normal,,,275691,,,,,,
1242043157,normal,,,275702,,,,,,
1242062083,minor,,,275743,,,,,,
1242100324,minor,,,275838,,,,,,
1242113621,normal,,,275867,,,,,,
1242129484,normal,,,275929,,,,,,
1242130384,normal,,,275932,,,,,,
1242217833,normal,,,276162,,,,,,
1242218307,normal,,,276164,,,,,,
1242224468,normal,,,276185,,,,,,
1242229183,normal,,,276200,,,,,,
1242276261,major,,,276280,,,,,,
1242286963,critical,,,276299,,,,,,
1242291838,normal,,,276324,,,,,,
1242308810,normal,,,276371,,,,,,
1242309607,normal,,,276374,,,,,,
1242379596,normal,,,276520,,,,,,
1242381927,normal,,,276525,,,,,,
1242518100,normal,,,276612,,,,,,
1242518182,normal,,,276613,,,,,,
1242562963,normal,,,276624,,,,,,
1242565377,normal,,,276626,,,,,,
1242575803,normal,,,276636,,,,,,
1242640124,normal,,,276739,,,,,,
1242645785,normal,,,276754,,,,,,
1242645903,normal,,,276755,,,,,,
1242780720,normal,,,277066,,,,,,
1242799572,normal,,,277120,,,,,,
1242801913,blocker,,,277123,,,,,,
1242829834,blocker,,,277213,,,,,,
1242877374,trivial,,,277306,,,,,,
1242912453,normal,,,277381,,,,,,
1242913986,normal,,,277388,,,,,,
1243008029,normal,,,277555,,,,,,
1243071891,normal,,,277577,,,,,,
1243080852,normal,,,277581,,,,,,
1243218176,normal,,,277646,,,,,,
1243257059,normal,,,277748,,,,,,
1243257526,normal,,,277749,,,,,,
1243265220,normal,,,277767,,,,,,
1243297301,normal,,,277795,,,,,,
1243304426,normal,,,277807,,,,,,
1243310225,normal,,,277823,,,,,,
1243337014,normal,,,277907,,,,,,
1243342460,major,,,277926,,,,,,
1243347417,normal,,,277944,,,,,,
1243353689,normal,,,277955,,,,,,
1243433345,normal,,,278121,,,,,,
1243433591,normal,,,278122,,,,,,
1243487871,normal,,,278187,,,,,,
1243505511,normal,,,278247,,,,,,
1243520904,normal,,,278287,,,,,,
1243530472,normal,,,278311,,,,,,
1243531289,normal,,,278314,,,,,,
1243568685,normal,,,278352,,,,,,
1243665082,normal,,,278514,,,,,,
1243717141,minor,,,278537,,,,,,
1243719617,normal,,,278538,,,,,,
1243741388,normal,,,278550,,,,,,
1243805513,normal,,,278580,,,,,,
1243845940,critical,,,278624,,,,,,
1243940188,normal,,,278827,,,,,,
1243940345,normal,,,278829,,,,,,
1243954558,normal,,,278861,,,,,,
1243955763,normal,,,278870,,,,,,
1243956068,normal,,,278871,,,,,,
1244008565,normal,,,278933,,,,,,
1244011123,minor,,,278939,,,,,,
1244018694,normal,,,278965,,,,,,
1244088305,normal,,,279081,,,,,,
1244102248,normal,,,279102,,,,,,
1244114515,normal,,,279140,,,,,,
1244152866,normal,,,279193,,,,,,
1244176880,normal,,,279235,,,,,,
1244458874,normal,,,279496,,,,,,
1244465392,normal,,,279514,,,,,,
1244492892,normal,,,279553,,,,,,
1244563693,normal,,,279713,,,,,,
1244596119,normal,,,279748,,,,,,
1244602638,normal,,,279758,,,,,,
1244715919,normal,,,279969,,,,,,
1244738812,normal,,,280013,,,,,,
1244827453,normal,,,280157,,,,,,
1244960400,normal,,,280194,,,,,,
1245074508,trivial,,,280341,,,,,,
1245142580,normal,,,280458,,,,,,
1245158152,normal,,,280501,,,,,,
1245226808,normal,,,280618,,,,,,
1245240172,normal,,,280656,,,,,,
1245303015,normal,,,280748,,,,,,
1245320703,minor,,,280799,,,,,,
1245379267,normal,,,280893,,,,,,
1245435165,trivial,,,280964,,,,,,
1245505796,minor,,,280984,,,,,,
1245717521,normal,,,281186,,,,,,
1245852113,normal,,,281405,,,,,,
1245890922,normal,,,281451,,,,,,
1245897602,normal,,,281462,,,,,,
1245914169,normal,,,281500,,,,,,
1245935741,normal,,,281563,,,,,,
1245981774,major,,,281623,,,,,,
1246031879,normal,,,281723,,,,,,
1246034690,normal,,,281727,,,,,,
1246353549,minor,,,282023,,,,,,
1246361594,normal,,,282046,,,,,,
1246555291,normal,,,282329,,,,,,
1246620391,normal,,,282395,,,,,,
1246851252,normal,,,282499,,,,,,
1246871599,normal,,,282535,,,,,,
1246880625,normal,,,282557,,,,,,
1246941805,normal,,,282653,,,,,,
1246949019,normal,,,282663,,,,,,
1246956979,normal,,,282690,,,,,,
1247013430,minor,,,282779,,,,,,
1247044607,normal,,,282874,,,,,,
1247195749,normal,,,283120,,,,,,
1247200059,normal,,,283127,,,,,,
1247222654,normal,,,283162,,,,,,
1247226078,normal,,,283165,,,,,,
1247236877,normal,,,283204,,,,,,
1247354116,normal,,,283234,,,,,,
1247450555,normal,,,283281,,,,,,
1247451278,normal,,,283283,,,,,,
1247507907,minor,,,283351,,,,,,
1247561678,normal,,,283428,,,,,,
1247603119,normal,,,283479,,,,,,
1247645592,normal,,,283551,,,,,,
1247645935,trivial,,,283555,,,,,,
1247713218,minor,,,283676,,,,,,
1247738237,normal,,,283726,,,,,,
1247742785,trivial,,,283736,,,,,,
1247750676,normal,,,283752,,,,,,
1247754320,normal,,,283757,,,,,,
1247802938,normal,,,283820,,,,,,
1247843324,normal,,,283898,,,,,,
1248070020,normal,,,283994,,,,,,
1248155116,minor,,,284112,,,,,,
1248248116,normal,,,284265,,,,,,
1248248889,normal,,,284269,,,,,,
1248284322,normal,,,284349,,,,,,
1248306773,normal,,,284366,,,,,,
1248410186,trivial,,,284556,,,,,,
1248412770,normal,,,284558,,,,,,
1248459861,normal,,,284650,,,,,,
1248880633,normal,,,285095,,,,,,
1248938507,normal,,,285154,,,,,,
1249025025,normal,,,285277,,,,,,
1249057719,critical,,,285344,,,,,,
1249084006,major,,,285353,,,,,,
1249129024,minor,,,285365,,,,,,
