update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what
1181654345,normal,,,192270,,,,
1181900402,normal,,,192903,,,,
1181903307,normal,,,192932,,,,
1181913197,normal,,,192974,,,,
1182256769,normal,,,193376,,,,
1182522810,normal,,,194052,,,,
1182524202,normal,,,194059,,,,
1182763799,normal,,,194235,,,,
1184072584,normal,,,196055,,,,
1187595044,normal,,,200548,,,,
1188134502,normal,,,201195,,,,
1188135075,normal,,,201196,,,,
1189090740,normal,,,202539,,,,
1189415816,minor,,,202803,,,,
1189512682,minor,,,202968,,,,
1189677073,minor,,,203294,,,,
1189691813,normal,,,203355,,,,
1189755114,minor,,,203436,,,,
1189981042,normal,,,203553,,,,
1190114009,minor,,,203841,,,,
1190114031,minor,,,203842,,,,
1190119886,trivial,,,203867,,,,
1190121294,minor,,,203873,,,,
1190121750,minor,,,203876,,,,
1190183710,trivial,,,203958,,,,
1190183748,trivial,,,203959,,,,
1190183813,trivial,,,203960,,,,
1190183916,trivial,,,203962,,,,
1190194339,major,,,203992,,,,
1192091725,normal,,,206042,,,,
1193221614,normal,,,207325,,,,
1194413721,normal,,,209001,,,,
1194538826,normal,,,209276,,,,
1194538882,normal,,,209278,,,,
1195525258,major,,,210351,,,,
1195529490,major,,,210361,,,,
1207746030,normal,,,226346,,,,
1210285582,normal,,,231246,,,,
1213620522,normal,,,237333,,,,
1214457412,normal,,,238556,,,,
1216064929,normal,,,240749,,,,
1216065490,normal,,,240754,,,,
1216065811,normal,,,240755,,,,
1216065893,normal,,,240756,,,,
1216065981,normal,,,240757,,,,
1216066052,normal,,,240758,,,,
1216104388,normal,,,240820,,,,
1216105791,normal,,,240824,,,,
1216105938,normal,,,240825,,,,
1216106139,normal,,,240827,,,,
1216106250,normal,,,240828,,,,
1216106319,normal,,,240829,,,,
1216106404,normal,,,240830,,,,
1216106454,normal,,,240831,,,,
1216106527,normal,,,240832,,,,
1216106642,normal,,,240833,,,,
1216106695,normal,,,240834,,,,
1216107231,normal,,,240835,,,,
1216107303,normal,,,240836,,,,
1216107357,normal,,,240837,,,,
1216107408,normal,,,240838,,,,
1216107495,normal,,,240840,,,,
1216107549,normal,,,240841,,,,
1216107647,normal,,,240842,,,,
1220346669,normal,,,245974,,,,
1223009569,minor,,,249586,,,,
1225286954,normal,,,252637,,,,
1232337834,normal,,,261475,,,,
1233831185,normal,,,263812,,,,
1237365306,normal,,,269184,,,,
1237465701,normal,,,269416,,,,
1237466338,normal,,,269419,,,,
1237466775,normal,,,269421,,,,
1237467406,normal,,,269428,,,,
1240490553,trivial,,,273494,,,,
1244721941,normal,,,279984,,,,
1244722162,normal,,,279985,,,,
1244722337,normal,,,279987,,,,
1244722483,normal,,,279988,,,,
1244811198,normal,,,280125,,,,
1248872155,normal,,,285063,,,,
1248872252,normal,,,285064,,,,
1249371504,normal,,,285583,,,,
1250000011,normal,,,286330,,,,
1255440881,normal,,,292188,,,,
1256064282,normal,,,292836,,,,
1265630351,normal,,,302175,,,,
1269384362,normal,,,306901,,,,
1269624452,normal,,,307257,,,,
1269977393,normal,,,307593,,,,
1271249361,normal,,,309191,,,,
1271250864,normal,,,309198,,,,
1271502105,normal,,,309571,,,,
1271540478,normal,,,309583,,,,
1271582493,normal,,,309597,,,,
1271582868,normal,,,309598,,,,
1271596291,normal,,,309605,,,,
1272107624,normal,,,310371,,,,
1273327502,normal,,,312167,,,,
1274791598,normal,,,314327,,,,
1274937256,normal,,,314638,,,,
1275573485,normal,,,315663,,,,
1275729659,critical,,,315879,,,,
1275771848,normal,,,315895,,,,
1275898075,normal,,,315992,,,,
1277452622,normal,,,317992,,,,
1278927419,normal,,,319594,,,,
1278927648,normal,,,319596,,,,
1278941396,normal,,,319627,,,,
1301557196,normal,,,341483,,,,
1182341134,normal,,,193591,,,,
1182759200,normal,,,194208,,,,
1192369120,normal,,,206271,,,,
1202334949,normal,,,218124,,,,
1215480720,normal,,,239923,,,,
1215841620,normal,,,240558,,,,
1216802955,normal,,,241819,,,,
1221535486,normal,,,247416,,,,
1222862534,normal,,,249359,,,,
1228796273,normal,,,258043,,,,
1231319527,normal,,,260261,,,,
1232378936,normal,,,261563,,,,
1232590472,normal,,,261967,,,,
1233038537,normal,,,262536,,,,
1233063306,normal,,,262638,,,,
1234153261,normal,,,264147,,,,
1234216664,normal,,,264299,,,,
1234410986,normal,,,264655,,,,
1234456790,normal,,,264787,,,,
1234855897,normal,,,265152,,,,
1235922665,normal,,,266626,,,,
1236660806,normal,,,267801,,,,
1236850630,normal,,,268359,,,,
1236956758,normal,,,268604,,,,
1237275861,normal,,,268962,,,,
1237292351,normal,,,269034,,,,
1237399283,normal,,,269298,,,,
1237622676,normal,,,269590,,,,
1237987701,normal,,,270013,,,,
1238382218,normal,,,270422,,,,
1238632630,normal,,,270916,,,,
1239000200,normal,,,271305,,,,
1239025168,normal,,,271370,,,,
1239156586,major,,,271572,,,,
1239328988,normal,,,271867,,,,
1239439868,normal,,,271937,,,,
1239597849,major,,,272006,,,,
1239677256,normal,,,272124,,,,
1240305069,normal,,,273081,,,,
1240372827,normal,,,273219,,,,
1241079750,minor,,,274521,,,,
1242021815,normal,,,275645,,,,
1242498150,normal,,,276605,,,,
1243083912,normal,,,277583,,,,
1243195750,normal,,,277624,,,,
1243196062,normal,,,277625,,,,
1243259491,normal,,,277757,,,,
1243431544,normal,,,278118,,,,
1243848130,normal,,,278632,,,,
1243871465,normal,,,278685,,,,
1243891075,normal,,,278713,,,,
1243912032,minor,,,278742,,,,
1244019203,normal,,,278967,,,,
1244026702,minor,,,278987,,,,
1244531604,normal,,,279607,,,,
1244734352,normal,,,280010,,,,
1245045518,normal,,,280262,,,,
1245120361,minor,,,280414,,,,
1245134879,normal,,,280442,,,,
1245163209,major,,,280520,,,,
1245213063,normal,,,280596,,,,
1245508405,normal,,,280989,,,,
1245509556,normal,,,280990,,,,
1245850103,major,,,281396,,,,
1246245685,normal,,,281825,,,,
1246261136,normal,,,281851,,,,
1246869889,normal,,,282532,,,,
1247011229,minor,,,282774,,,,
1247113345,normal,,,282995,,,,
1247154796,normal,,,283082,,,,
1247337107,normal,,,283230,,,,
1247418771,normal,,,283258,,,,
1247855090,normal,,,283907,,,,
1248047311,normal,,,283970,,,,
1248535042,normal,,,284664,,,,
1249133526,normal,,,285366,,,,
1249553279,normal,,,285901,,,,
1249566086,minor,,,285932,,,,
1249892880,normal,,,286128,,,,
1251250717,minor,,,287657,,,,
1252791176,normal,,,289289,,,,
1252999691,normal,,,289461,,,,
1253536263,normal,,,290050,,,,
1253965685,major,,,290630,,,,
1254352014,major,,,290994,,,,
1254365159,normal,,,291008,,,,
1254377103,normal,,,291024,,,,
1254990707,trivial,,,291756,,,,
1255008768,normal,,,291821,,,,
1255490492,normal,,,292229,,,,
1255861168,normal,,,292626,,,,
1256744636,normal,,,293617,,,,
1256909251,critical,,,293822,,,,
1257173642,normal,,,293991,,,,
1257726568,normal,,,294566,,,,
1257865807,normal,,,294812,,,,
1258231734,normal,,,295174,,,,
1258518287,minor,,,295424,,,,
1261369136,normal,,,298282,,,,
1261486825,normal,,,298427,,,,
1261919925,normal,,,298554,,,,
1262033584,minor,,,298592,,,,
1262033960,normal,,,298593,,,,
1262306272,minor,,,298696,,,,
1262690208,major,,,298881,,,,
1263304859,normal,,,299421,,,,
1264124745,minor,,,300457,,,,
1264671310,normal,,,301142,,,,
1264951956,normal,,,301366,,,,
1265071618,normal,,,301486,,,,
1265243821,minor,,,301777,,,,
1265246655,normal,,,301780,,,,
1265280558,normal,,,301857,,,,
1265360786,normal,,,301966,,,,
1265674365,major,,,302228,,,,
1265702567,normal,,,302272,,,,
1265792064,major,,,302431,,,,
1265851890,major,,,302547,,,,
1266402627,normal,,,303084,,,,
1266476484,normal,,,303175,,,,
1267320916,normal,,,304150,,,,
1267590757,normal,,,304484,,,,
1267631690,normal,,,304593,,,,
1268849365,normal,,,306305,,,,
1269347864,normal,,,306850,,,,
1269409995,normal,,,306924,,,,
1269412642,major,,,306929,,,,
1269511463,major,,,307078,,,,
1270246897,normal,,,308023,,,,
1271060098,normal,,,308837,,,,
1271221931,normal,,,309099,,,,
1271242266,minor,,,309167,,,,
1271313928,normal,,,309300,,,,
1272344783,minor,,,310604,,,,
1272525807,normal,,,311018,,,,
1273474432,normal,,,312248,,,,
1274435965,normal,,,313933,,,,
1274448460,normal,,,313970,,,,
1274836053,normal,,,314397,,,,
1274877078,normal,,,314551,,,,
1274936244,normal,,,314635,,,,
1275057271,normal,,,314958,,,,
1275175639,normal,,,314995,,,,
1275450610,normal,,,315365,,,,
1275511703,normal,,,315527,,,,
1275652471,normal,,,315810,,,,
1276068245,normal,,,316289,,,,
1276069481,normal,,,316290,,,,
1276091587,normal,,,316370,,,,
1276170920,normal,,,316502,,,,
1276247494,normal,,,316626,,,,
1276830611,minor,,,317279,,,,
1277471108,normal,,,318035,,,,
1278340214,major,,,318940,,,,
1278396520,normal,,,318997,,,,
1278797775,normal,,,319481,,,,
1279495499,normal,,,320211,,,,
1279546233,normal,,,320314,,,,
1279812840,normal,,,320677,,,,
1279981423,normal,,,320822,,,,
1281336521,normal,,,322129,,,,
1281922577,normal,,,322750,,,,
1281923873,normal,,,322753,,,,
1281924620,minor,,,322755,,,,
1282251572,normal,,,323206,,,,
1282557543,normal,,,323402,,,,
1282597688,normal,,,323456,,,,
1282688559,normal,,,323556,,,,
1282696182,normal,,,323561,,,,
1282696802,normal,,,323562,,,,
1282715638,normal,,,323596,,,,
1283179385,normal,,,324031,,,,
1283344290,normal,,,324232,,,,
1283972711,normal,,,324813,,,,
1284009467,normal,,,324838,,,,
1284985626,normal,,,325780,,,,
1284987255,normal,,,325783,,,,
1284987839,normal,,,325785,,,,
1285661231,major,,,326418,,,,
1286505047,minor,,,327311,,,,
1287407487,normal,,,328068,,,,
1287652283,normal,,,328369,,,,
1288490010,normal,,,329154,,,,
1288535086,major,,,329165,,,,
1288605310,normal,,,329196,,,,
1288841376,normal,,,329416,,,,
1291102392,normal,,,331425,,,,
1292960904,major,,,333050,,,,
1293078908,trivial,,,333140,,,,
1294603555,normal,,,333816,,,,
1295005882,normal,,,334405,,,,
1295299192,normal,,,334606,,,,
1295431925,normal,,,334805,,,,
1296211497,normal,,,335702,,,,
1297923071,normal,,,337419,,,,
1298216542,normal,,,337672,,,,
1298497025,normal,,,338045,,,,
1298603062,normal,,,338184,,,,
1299134788,normal,,,338797,,,,
1299827379,normal,,,339679,,,,
1299882853,normal,,,339780,,,,
1300107058,normal,,,339931,,,,
1300536409,normal,,,340492,,,,
1302554597,normal,,,342506,,,,
1302583984,normal,,,342539,,,,
1303887315,major,,,343948,,,,
1304201299,normal,,,344387,,,,
1304417344,normal,,,344604,,,,
1181718118,normal,,,192429,,,,
1203521102,normal,,,219678,,,,
1212391969,normal,,,235130,,,,
1222524165,normal,,,248849,,,,
1228799849,normal,,,258051,,,,
1230220178,normal,,,259683,,,,
1230741553,normal,,,259843,,,,
1232326751,normal,,,261459,,,,
1233547001,normal,,,263210,,,,
1233663050,normal,,,263501,,,,
1234345512,normal,,,264534,,,,
1235376986,normal,,,265821,,,,
1235650022,normal,,,266352,,,,
1236049345,normal,,,266814,,,,
1236685279,normal,,,267907,,,,
1236747035,normal,,,268079,,,,
1236769419,blocker,,,268145,,,,
1237829221,normal,,,269752,,,,
1237855111,normal,,,269769,,,,
1238072457,normal,,,270160,,,,
1238576565,normal,,,270806,,,,
1238769508,normal,,,271188,,,,
1239691880,normal,,,272143,,,,
1240238284,blocker,,,272979,,,,
1241017310,critical,,,274427,,,,
1241052775,normal,,,274472,,,,
1241390633,normal,,,274777,,,,
1241521156,normal,,,275023,,,,
1241706056,normal,,,275373,,,,
1243268514,blocker,,,277769,,,,
1243495252,major,,,278206,,,,
1244535406,normal,,,279620,,,,
1245854648,normal,,,281415,,,,
1245918840,major,,,281509,,,,
1246366632,normal,,,282056,,,,
1246860264,major,,,282510,,,,
1246890090,blocker,,,282576,,,,
1246897216,major,,,282586,,,,
1247154324,normal,,,283080,,,,
1248870770,normal,,,285052,,,,
1249452386,blocker,,,285689,,,,
1249961063,normal,,,286213,,,,
1250755368,normal,,,287181,,,,
1251407095,normal,,,287907,,,,
1251890626,major,,,288387,,,,
1253112370,major,,,289654,,,,
1256078713,normal,,,292845,,,,
1256190687,major,,,293021,,,,
1256592210,normal,,,293383,,,,
1256592554,normal,,,293385,,,,
1257309484,normal,,,294180,,,,
1257402481,normal,,,294306,,,,
1257403760,normal,,,294310,,,,
1257477793,normal,,,294430,,,,
1257922490,normal,,,294864,,,,
1258062298,normal,,,295034,,,,
1259633845,normal,,,296549,,,,
1260407044,major,,,297438,,,,
1260558139,normal,,,297641,,,,
1263436197,major,,,299608,,,,
1263859943,major,,,300019,,,,
1263867058,normal,,,300023,,,,
1264061202,normal,,,300371,,,,
1264566182,normal,,,300962,,,,
1265362849,normal,,,301971,,,,
1265575436,normal,,,302083,,,,
1265702439,normal,,,302270,,,,
1265710367,normal,,,302289,,,,
1266985194,minor,,,303739,,,,
1267004112,normal,,,303771,,,,
1267107725,normal,,,303967,,,,
1268015210,normal,,,304962,,,,
1269782360,major,,,307313,,,,
1269832652,normal,,,307362,,,,
1270006143,minor,,,307658,,,,
1271218854,normal,,,309096,,,,
1271307096,normal,,,309288,,,,
1272444568,normal,,,310837,,,,
1273124411,critical,,,311857,,,,
1273661117,normal,,,312666,,,,
1274263203,normal,,,313562,,,,
1276689423,normal,,,317085,,,,
1276739834,normal,,,317146,,,,
1277089052,normal,,,317406,,,,
1277103889,normal,,,317435,,,,
1277728260,normal,,,318223,,,,
1278297842,normal,,,318843,,,,
1278417066,blocker,,,319033,,,,
1278510862,normal,,,319186,,,,
1278568483,normal,,,319258,,,,
1278609139,normal,,,319330,,,,
1279068263,critical,,,319810,,,,
1279336572,critical,,,320157,,,,
1279625851,major,,,320426,,,,
1280998681,normal,,,321886,,,,
1281443516,normal,,,322268,,,,
1281444768,normal,,,322269,,,,
1281534939,normal,,,322426,,,,
1284476542,normal,,,325296,,,,
1284558011,normal,,,325385,,,,
1285165206,normal,,,326009,,,,
1286182784,normal,,,326931,,,,
1287391011,normal,,,328041,,,,
1288347062,major,,,329060,,,,
1288476083,normal,,,329151,,,,
1288673103,normal,,,329242,,,,
1288862342,major,,,329438,,,,
1288973642,normal,,,329597,,,,
1290065631,normal,,,330564,,,,
1290429981,normal,,,330838,,,,
1291948974,normal,,,332280,,,,
1291950990,normal,,,332284,,,,
1292635791,normal,,,332883,,,,
1292636806,normal,,,332884,,,,
1293166412,normal,,,333186,,,,
1293410016,normal,,,333225,,,,
1294538142,normal,,,333808,,,,
1298253474,normal,,,337686,,,,
1298255917,normal,,,337688,,,,
1298435036,critical,,,337952,,,,
1298568480,critical,,,338165,,,,
1298949943,critical,,,338513,,,,
1299204612,normal,,,338895,,,,
1299682007,critical,,,339423,,,,
1299773876,normal,,,339608,,,,
1300656230,normal,,,340536,,,,
1301516388,normal,,,341440,,,,
1302585551,critical,,,342544,,,,
1303261548,normal,,,343343,,,,
1303530800,normal,,,343685,,,,
1303978386,normal,,,344131,,,,
1233072914,normal,,,262680,,,,
1236972644,normal,,,268626,,,,
1240531791,normal,,,273548,,,,
1242735582,normal,,,276978,,,,
1243329300,normal,,,277871,,,,
1246370193,normal,,,282070,,,,
1246535904,normal,,,282313,,,,
1246859039,normal,,,282507,,,,
1247539409,normal,,,283382,,,,
1247655915,major,,,283586,,,,
1248776889,normal,,,284894,,,,
1249994983,blocker,,,286315,,,,
1249997887,critical,,,286325,,,,
1251173934,major,,,287540,,,,
1254128184,normal,,,290710,,,,
1255342039,normal,,,292059,,,,
1255403266,minor,,,292120,,,,
1255452116,normal,,,292201,,,,
1255514024,normal,,,292293,,,,
1255683306,normal,,,292536,,,,
1255690974,normal,,,292557,,,,
1255691155,normal,,,292559,,,,
1255931104,minor,,,292660,,,,
1255960153,normal,,,292703,,,,
1256060983,normal,,,292834,,,,
1256649805,normal,,,293480,,,,
1256904819,normal,,,293812,,,,
1260182344,normal,,,297085,,,,
1260284334,major,,,297269,,,,
1261059788,major,,,298115,,,,
1262684019,normal,,,298866,,,,
1263475196,normal,,,299688,,,,
1263806598,normal,,,299945,,,,
1268112107,normal,,,305129,,,,
1268733564,normal,,,306018,,,,
1268745876,normal,,,306066,,,,
1269339207,blocker,,,306829,,,,
1270701042,normal,,,308458,,,,
1272962342,normal,,,311564,,,,
1273228121,normal,,,312098,,,,
1273486635,normal,,,312292,,,,
1274962051,normal,,,314745,,,,
1275250221,major,,,315020,,,,
1275987104,normal,,,316147,,,,
1278514605,normal,,,319193,,,,
1279108953,normal,,,319890,,,,
1279599985,normal,,,320372,,,,
1280503327,normal,,,321407,,,,
1280503572,normal,,,321408,,,,
1282111998,normal,,,323013,,,,
1282275750,minor,,,323221,,,,
1288072038,normal,,,328690,,,,
1288187557,normal,,,328882,,,,
1289889518,minor,,,330342,,,,
1294082300,normal,,,333443,,,,
1294151380,normal,,,333509,,,,
1296735493,major,,,336268,,,,
1298378826,major,,,337881,,,,
1301389921,normal,,,341245,,,,
1301673252,normal,,,341682,,,,
1301838790,normal,,,341730,,,,
1302229278,minor,,,342239,,,,
1149558837,normal,,,145483,,,,
1156475214,normal,,,155195,,,,
1157340327,normal,,,156091,,,,
1158910434,normal,,,158302,,,,
1160495788,normal,,,160391,,,,
1167933856,normal,,,169615,,,,
1171362532,normal,,,174022,,,,
1193411116,normal,,,207634,,,,
1202963891,normal,,,218930,,,,
1205473093,normal,,,222726,,,,
1208190938,normal,,,227047,,,,
1219972686,normal,,,245640,,,,
1226552893,trivial,,,255157,,,,
1233923706,normal,,,263987,,,,
1250671445,minor,,,287081,,,,
1252394411,major,,,288820,,,,
1252699607,minor,,,289272,,,,
1253587458,normal,,,290104,,,,
1254492048,normal,,,291244,,,,
1255391047,major,,,292098,,,,
1255963551,normal,,,292709,,,,
1256153448,normal,,,292978,,,,
1256272233,normal,,,293148,,,,
1260360873,normal,,,297376,,,,
1262871081,normal,,,299072,,,,
1263902233,critical,,,300085,,,,
1264591940,normal,,,301028,,,,
1270627891,normal,,,308331,,,,
1270628097,normal,,,308333,,,,
1272122875,major,,,310375,,,,
1272614128,minor,,,311176,,,,
1272820102,normal,,,311326,,,,
1273217845,normal,,,312061,,,,
1274288187,normal,,,313637,,,,
1274338770,minor,,,313717,,,,
1278279562,normal,,,318832,,,,
1278678236,normal,,,319421,,,,
1279014648,trivial,,,319748,,,,
1279022208,trivial,,,319766,,,,
1279023974,trivial,,,319769,,,,
1279025140,trivial,,,319777,,,,
1279026171,trivial,,,319779,,,,
1279075106,trivial,,,319814,,,,
1279079371,trivial,,,319820,,,,
1288688052,normal,,,329256,,,,
1291349497,normal,,,331756,,,,
1292250539,blocker,,,332471,,,,
1295768656,normal,,,335111,,,,
1296056391,normal,,,335512,,,,
1136214700,normal,,,122472,,,,
1136522166,normal,,,122891,,,,
1137384744,major,,,123942,,,,
1137758281,minor,,,124687,,,,
1138376622,normal,,,125576,,,,
1138789108,normal,,,126028,,,,
1139775937,major,,,127414,,,,
1139961425,major,,,127969,,,,
1141017977,normal,,,129549,,,,
1141317425,normal,,,130235,,,,
1141377614,normal,,,130320,,,,
1141610995,normal,,,130509,,,,
1141736152,normal,,,130771,,,,
1142507032,normal,,,132201,,,,
1143020640,normal,,,132851,,,,
1143020771,normal,,,132852,,,,
1145415010,normal,,,137463,,,,
1145502174,normal,,,137676,,,,
1145502910,critical,,,137678,,,,
1146490268,normal,,,139583,,,,
1146707001,normal,,,140118,,,,
1146789969,normal,,,140297,,,,
1146834761,normal,,,140422,,,,
1147211650,normal,,,140973,,,,
1147356218,normal,,,141405,,,,
1147756815,normal,,,141970,,,,
1147762206,normal,,,141985,,,,
1148014497,normal,,,142713,,,,
1148043453,normal,,,142828,,,,
1148320110,normal,,,143093,,,,
1148372474,major,,,143221,,,,
1148464661,major,,,143502,,,,
1148551034,normal,,,143752,,,,
1148631743,normal,,,143952,,,,
1148999066,major,,,144543,,,,
1149458646,normal,,,145270,,,,
1149506602,minor,,,145389,,,,
1150191395,normal,,,146851,,,,
1150280954,critical,,,147080,,,,
1151053396,normal,,,148394,,,,
1151653882,normal,,,149301,,,,
1151908301,normal,,,149453,,,,
1152157344,minor,,,149796,,,,
1152325844,minor,,,150075,,,,
1152424206,normal,,,150093,,,,
1153481810,critical,,,151440,,,,
1153508741,normal,,,151496,,,,
1153749804,normal,,,151634,,,,
1153905965,normal,,,151862,,,,
1154206658,normal,,,152265,,,,
1156314074,normal,,,154847,,,,
1156440613,normal,,,155141,,,,
1156609097,normal,,,155324,,,,
1156612004,normal,,,155327,,,,
1156613465,major,,,155328,,,,
1156614414,critical,,,155329,,,,
1157008030,normal,,,155811,,,,
1157399039,normal,,,156137,,,,
1157609715,normal,,,156504,,,,
1157742148,normal,,,156787,,,,
1157987006,normal,,,156936,,,,
1157987133,normal,,,156937,,,,
1160376648,normal,,,160208,,,,
1160977168,normal,,,161033,,,,
1161243745,normal,,,161562,,,,
1161763254,normal,,,162214,,,,
1161780449,normal,,,162272,,,,
1161853222,normal,,,162410,,,,
1163430275,normal,,,164392,,,,
1163497902,normal,,,164481,,,,
1163586504,normal,,,164659,,,,
1163596920,normal,,,164696,,,,
1163770550,major,,,165024,,,,
1163784788,normal,,,165057,,,,
1164578925,normal,,,165878,,,,
1164684088,normal,,,166026,,,,
1164943406,normal,,,166461,,,,
1166158018,normal,,,168189,,,,
1166755332,normal,,,168924,,,,
1167226439,normal,,,169134,,,,
1167266780,normal,,,169151,,,,
1167972740,normal,,,169663,,,,
1167973457,normal,,,169667,,,,
1168915242,normal,,,170591,,,,
1169614458,minor,,,171520,,,,
1169724006,normal,,,171708,,,,
1169784135,normal,,,171769,,,,
1171339828,normal,,,173980,,,,
1171646562,normal,,,174534,,,,
1172113681,major,,,175089,,,,
1172456975,normal,,,175493,,,,
1173112169,normal,,,176427,,,,
1173338520,major,,,176708,,,,
1173711108,normal,,,177055,,,,
1173885655,normal,,,177418,,,,
1174294863,normal,,,178058,,,,
1174295406,minor,,,178059,,,,
1174362758,major,,,178199,,,,
1174403851,normal,,,178405,,,,
1174763256,normal,,,179173,,,,
1175063111,normal,,,179712,,,,
1175233787,normal,,,180172,,,,
1175241356,normal,,,180197,,,,
1175249739,normal,,,180236,,,,
1175615092,normal,,,180815,,,,
1175664030,major,,,180924,,,,
1175672695,normal,,,180948,,,,
1175680095,normal,,,180979,,,,
1175688692,normal,,,181015,,,,
1175774475,normal,,,181264,,,,
1175782296,normal,,,181305,,,,
1176280770,normal,,,181942,,,,
1176376831,normal,,,182180,,,,
1176636752,major,,,182464,,,,
1176838771,normal,,,182845,,,,
1176880305,normal,,,182946,,,,
1177352854,normal,,,183689,,,,
1177407985,normal,,,183813,,,,
1177463467,normal,,,183930,,,,
1178420212,normal,,,185674,,,,
1178541231,critical,,,185828,,,,
1178700524,normal,,,186170,,,,
1179093575,major,,,186736,,,,
1179282830,normal,,,187206,,,,
1179324415,normal,,,187375,,,,
1179816855,normal,,,188295,,,,
1179977655,normal,,,188855,,,,
1180204715,normal,,,189299,,,,
1180204848,normal,,,189300,,,,
1180590720,trivial,,,190184,,,,
1180602598,normal,,,190241,,,,
1180692231,normal,,,190499,,,,
1180964591,normal,,,190884,,,,
1181129288,normal,,,191315,,,,
1181192563,normal,,,191450,,,,
1181550587,normal,,,191969,,,,
1181636971,normal,,,192207,,,,
1181642961,normal,,,192239,,,,
1181797575,normal,,,192636,,,,
1181797858,normal,,,192639,,,,
1181804337,normal,,,192663,,,,
1182166658,normal,,,193152,,,,
1182324315,normal,,,193505,,,,
1182325307,normal,,,193508,,,,
1182325979,normal,,,193512,,,,
1182333904,normal,,,193559,,,,
1182421503,normal,,,193779,,,,
1183671994,normal,,,195610,,,,
1183729431,normal,,,195701,,,,
1183965201,normal,,,195822,,,,
1184028254,minor,,,195943,,,,
1184209934,major,,,196277,,,,
1185445073,major,,,197990,,,,
1185459471,normal,,,198020,,,,
1185528738,normal,,,198113,,,,
1185777748,normal,,,198257,,,,
1185778847,normal,,,198259,,,,
1185782742,minor,,,198269,,,,
1186051747,normal,,,198710,,,,
1186643226,normal,,,199412,,,,
1186733167,normal,,,199572,,,,
1187270048,normal,,,200239,,,,
1187756394,normal,,,200796,,,,
1187770577,normal,,,200830,,,,
1188076195,major,,,201174,,,,
1188087129,major,,,201177,,,,
1188151980,major,,,201204,,,,
1188976941,normal,,,202271,,,,
1189067015,normal,,,202459,,,,
1189570697,normal,,,203050,,,,
1189704802,normal,,,203385,,,,
1190132267,normal,,,203895,,,,
1190186588,normal,,,203967,,,,
1190218921,normal,,,204046,,,,
1190226601,normal,,,204055,,,,
1192017009,normal,,,205964,,,,
1192192550,normal,,,206187,,,,
1193220104,normal,,,207320,,,,
1193306058,normal,,,207477,,,,
1193668211,normal,,,207840,,,,
1193677164,normal,,,207867,,,,
1193678395,normal,,,207871,,,,
1193838752,normal,,,208300,,,,
1194004241,normal,,,208588,,,,
1194507917,minor,,,209183,,,,
1194881053,normal,,,209550,,,,
1194881068,normal,,,209551,,,,
1194893509,normal,,,209578,,,,
1194893798,normal,,,209579,,,,
1194894037,normal,,,209580,,,,
1194894518,normal,,,209581,,,,
1194894657,normal,,,209582,,,,
1195517290,normal,,,210344,,,,
1196672035,normal,,,211756,,,,
1196759287,normal,,,211882,,,,
1196882843,normal,,,212097,,,,
1196909237,normal,,,212121,,,,
1197476001,minor,,,212819,,,,
1197624319,normal,,,213029,,,,
1197962753,normal,,,213307,,,,
1198116546,normal,,,213561,,,,
1199656263,normal,,,214446,,,,
1199656696,major,,,214447,,,,
1199692531,normal,,,214482,,,,
1199718243,normal,,,214541,,,,
1199763949,normal,,,214590,,,,
1200046645,major,,,215047,,,,
1200356994,major,,,215303,,,,
1200892588,normal,,,215967,,,,
1201198428,normal,,,216527,,,,
1201256933,normal,,,216609,,,,
1202798268,normal,,,218615,,,,
1202991413,normal,,,218994,,,,
1203407225,normal,,,219424,,,,
1203519023,normal,,,219673,,,,
1204722835,normal,,,221567,,,,
1205128227,normal,,,222026,,,,
1205323904,normal,,,222444,,,,
1205774762,normal,,,223020,,,,
1206108291,normal,,,223521,,,,
1206398882,normal,,,223777,,,,
1206883145,normal,,,224802,,,,
1206893306,normal,,,224812,,,,
1207105569,normal,,,225279,,,,
1207234159,normal,,,225649,,,,
1207616096,normal,,,226076,,,,
1207638650,normal,,,226121,,,,
1207702543,normal,,,226228,,,,
1207759439,normal,,,226391,,,,
1208347964,normal,,,227393,,,,
1208582665,normal,,,227885,,,,
1208798962,normal,,,228118,,,,
1208937213,normal,,,228422,,,,
1208959270,normal,,,228504,,,,
1209083137,normal,,,228826,,,,
1209425013,major,,,229218,,,,
1209523316,normal,,,229571,,,,
1209684277,major,,,229915,,,,
1209687431,major,,,229917,,,,
1210138550,major,,,230871,,,,
1210148113,normal,,,230895,,,,
1210309615,normal,,,231277,,,,
1210643499,major,,,231742,,,,
1210643745,major,,,231744,,,,
1210676145,normal,,,231859,,,,
1210754429,major,,,232086,,,,
1210837195,normal,,,232300,,,,
1211291555,normal,,,233053,,,,
1211368903,normal,,,233284,,,,
1211641709,major,,,233823,,,,
1211755866,normal,,,233889,,,,
1211774041,normal,,,233927,,,,
1211815312,normal,,,234035,,,,
1211818630,normal,,,234042,,,,
1211830204,normal,,,234054,,,,
1212152929,normal,,,234918,,,,
1212409366,major,,,235196,,,,
1212654384,normal,,,235831,,,,
1213231325,normal,,,236798,,,,
1213236096,normal,,,236804,,,,
1213601208,normal,,,237274,,,,
1213676184,normal,,,237444,,,,
1213873640,normal,,,237819,,,,
